"ID";"X_UTM";"Y_UTM";"LAND_USE"
491482;931756;4637742;3
491484;931776;4651809;3
491485;931780;4608608;2
491486;931792;4665876;3
491487;931805;4622675;2
491490;931823;4593541;1
491491;931826;4636742;3
491493;931846;4650809;3
491494;931850;4607608;2
491495;931863;4664876;3
491496;931874;4621675;2
491497;931877;4678944;3
491499;931892;4592541;1
491500;931896;4635742;3
491502;931916;4649809;3
491503;931919;4606608;1
491504;931933;4663877;2
491505;931944;4620675;3
491506;931948;4677944;3
491508;931962;4591541;4
491509;931966;4634742;3
491511;931986;4648810;3
491512;931989;4605608;1
491513;932003;4662877;2
491514;932014;4619676;3
491515;932018;4676944;3
491518;932036;4633743;3
491520;932056;4647810;3
491521;932059;4604609;3
491522;932073;4661877;3
491523;932084;4618676;3
491524;932089;4675944;3
491527;932106;4632743;3
491529;932126;4646810;3
491530;932128;4603609;1
491531;932144;4660877;3
491532;932153;4617676;3
491533;932159;4674944;3
491536;932176;4631743;3
491538;932196;4645810;3
491539;932198;4602609;3
491540;932214;4659877;3
491541;932223;4616676;1
491542;932229;4673945;4
491545;932246;4630743;3
491547;932266;4644810;3
491548;932267;4601609;3
491549;932284;4658878;3
491550;932293;4615676;1
491551;932300;4672945;5
491554;932316;4629743;2
491556;932336;4643811;3
491557;932337;4600609;1
491558;932354;4657878;3
491559;932362;4614676;2
491560;932370;4671945;3
491562;932385;4628744;3
491564;932406;4599609;1
491565;932406;4642811;3
491566;932425;4656878;2
491567;932432;4613677;1
491568;932441;4670945;3
491570;932455;4627744;3
491572;932476;4598610;1
491573;932476;4641811;3
491574;932495;4655878;2
491575;932502;4612677;1
491576;932511;4669946;3
491577;932525;4626744;5
491580;932545;4597610;1
491582;932546;4640811;3
491583;932565;4654878;2
491584;932571;4611677;1
491585;932581;4668946;3
491586;932595;4625744;3
491589;932615;4596610;1
491590;932616;4639811;3
491592;932635;4653879;2
491593;932641;4610677;1
491594;932652;4667946;3
491595;932665;4624744;2
491598;932684;4595610;1
491599;932686;4638812;3
491601;932705;4652879;3
491602;932711;4609677;2
491603;932722;4666946;3
491604;932735;4623745;3
491607;932753;4594610;1
491608;932756;4637812;3
491610;932775;4651879;3
491611;932780;4608678;2
491612;932792;4665946;3
491613;932804;4622745;2
491616;932823;4593610;1
491617;932826;4636812;3
491619;932846;4650879;3
491620;932850;4607678;2
491621;932862;4664947;3
491622;932874;4621745;3
491623;932877;4679014;3
491625;932892;4592611;1
491626;932896;4635812;3
491628;932916;4649880;3
491629;932919;4606678;1
491630;932933;4663947;3
491631;932944;4620745;3
491632;932947;4678014;3
491635;932966;4634812;3
491637;932986;4648880;3
491638;932989;4605678;1
491639;933003;4662947;2
491640;933014;4619745;3
491641;933018;4677014;3
491644;933036;4633813;3
491646;933056;4647880;3
491647;933058;4604678;1
491648;933073;4661947;3
491649;933083;4618745;3
491650;933088;4676015;3
491653;933106;4632813;3
491655;933126;4646880;3
491656;933128;4603678;4
491657;933144;4660947;3
491658;933153;4617746;3
491659;933159;4675015;3
491662;933176;4631813;3
491664;933196;4645880;3
491665;933197;4602679;4
491666;933214;4659948;3
491667;933223;4616746;3
491668;933229;4674015;3
491671;933246;4630813;3
491673;933266;4644880;2
491674;933267;4601679;1
491675;933284;4658948;2
491676;933292;4615746;3
491677;933300;4673015;3
491679;933315;4629813;3
491681;933336;4643881;3
491682;933337;4600679;1
491683;933354;4657948;2
491684;933362;4614746;2
491685;933370;4672015;3
491687;933385;4628813;3
491689;933406;4599679;1
491690;933406;4642881;3
491691;933424;4656948;3
491692;933432;4613746;2
491693;933440;4671016;3
491695;933455;4627814;3
491697;933475;4598679;1
491698;933476;4641881;2
491699;933495;4655948;3
491700;933501;4612746;2
491701;933511;4670016;2
491703;933525;4626814;1
491705;933545;4597679;1
491706;933546;4640881;1
491707;933565;4654949;3
491708;933571;4611747;2
491709;933581;4669016;2
491710;933595;4625814;3
491713;933614;4596679;1
491715;933616;4639881;2
491716;933635;4653949;2
491717;933641;4610747;2
491718;933651;4668016;3
491719;933665;4624814;3
491722;933684;4595680;1
491723;933686;4638882;2
491725;933705;4652949;2
491726;933710;4609747;1
491727;933722;4667017;2
491728;933734;4623814;3
491731;933753;4594680;1
491732;933756;4637882;3
491734;933775;4651949;2
491735;933780;4608747;1
491736;933792;4666017;2
491737;933804;4622815;3
491741;933826;4636882;3
491743;933845;4650949;3
491744;933850;4607747;1
491745;933862;4665017;1
491746;933874;4621815;3
491750;933896;4635882;3
491752;933915;4649950;2
491753;933919;4606747;3
491754;933933;4664017;2
491755;933944;4620815;3
491756;933947;4678085;3
491759;933966;4634882;4
491761;933986;4648950;3
491762;933989;4605748;3
491763;934003;4663017;2
491764;934013;4619815;3
491765;934018;4677085;3
491768;934036;4633882;3
491770;934056;4647950;3
491771;934058;4604748;3
491772;934073;4662018;2
491773;934083;4618815;3
491774;934088;4676085;3
491776;934106;4632883;3
491778;934126;4646950;3
491779;934128;4603748;3
491780;934143;4661018;2
491781;934153;4617815;1
491782;934159;4675085;3
491784;934176;4631883;3
491786;934196;4645950;1
491787;934197;4602748;1
491788;934214;4660018;2
491789;934223;4616815;2
491790;934229;4674085;3
491792;934245;4630883;3
491794;934266;4644951;2
491795;934267;4601748;1
491796;934284;4659018;2
491797;934292;4615816;3
491798;934299;4673086;3
491800;934315;4629883;3
491802;934336;4600748;1
491803;934336;4643951;3
491804;934354;4658018;1
491805;934362;4614816;2
491806;934370;4672086;3
491808;934385;4628883;3
491810;934406;4599748;1
491811;934406;4642951;2
491812;934424;4657018;1
491813;934432;4613816;2
491814;934440;4671086;3
491816;934455;4627883;3
491818;934475;4598749;1
491819;934476;4641951;2
491820;934494;4656019;1
491821;934501;4612816;1
491822;934510;4670086;2
491824;934525;4626884;3
491826;934545;4597749;1
491827;934546;4640951;2
491828;934565;4655019;2
491829;934571;4611816;1
491830;934581;4669086;1
491831;934595;4625884;3
491834;934614;4596749;1
491836;934616;4639951;1
491837;934635;4654019;2
491838;934641;4610816;2
491839;934651;4668087;3
491840;934664;4624884;3
491843;934684;4595749;1
491844;934686;4638952;3
491846;934705;4653019;2
491847;934710;4609817;2
491848;934721;4667087;2
491849;934734;4623884;3
491853;934756;4637952;3
491855;934775;4652019;2
491856;934780;4608817;3
491857;934792;4666087;3
491858;934804;4622884;3
491862;934826;4636952;3
491864;934845;4651020;2
491865;934849;4607817;4
491866;934862;4665087;3
491867;934874;4621884;3
491871;934896;4635952;2
491873;934915;4650020;2
491874;934919;4606817;5
491875;934932;4664087;2
491876;934944;4620885;1
491877;934947;4678155;3
491879;934966;4634952;3
491881;934985;4649020;3
491882;934989;4605817;3
491883;935003;4663088;3
491884;935013;4619885;1
491885;935018;4677155;3
491887;935036;4633952;3
491889;935055;4648020;2
491890;935058;4604817;3
491891;935073;4662088;3
491892;935083;4618885;3
491893;935088;4676155;3
491895;935105;4632953;3
491897;935126;4647020;2
491898;935128;4603817;3
491899;935143;4661088;2
491900;935153;4617885;1
491901;935158;4675156;3
491903;935175;4631953;3
491905;935196;4646020;2
491906;935197;4602818;1
491907;935213;4660088;2
491908;935222;4616885;3
491909;935229;4674156;3
491911;935245;4630953;3
491913;935266;4645021;2
491914;935267;4601818;1
491915;935284;4659088;2
491916;935292;4615885;1
491917;935299;4673156;5
491919;935315;4629953;3
491921;935336;4600818;1
491922;935336;4644021;3
491923;935354;4658088;2
491924;935362;4614885;2
491925;935370;4672156;3
491927;935385;4628953;3
491929;935406;4599818;1
491930;935406;4643021;1
491931;935424;4657089;2
491932;935432;4613886;1
491933;935440;4671156;3
491935;935455;4627953;3
491937;935475;4598818;1
491938;935476;4642021;3
491939;935494;4656089;1
491940;935501;4612886;1
491941;935510;4670157;3
491943;935525;4626953;1
491945;935545;4597818;1
491946;935546;4641021;3
491947;935564;4655089;1
491948;935571;4611886;1
491949;935581;4669157;1
491950;935594;4625954;3
491953;935614;4596818;1
491955;935616;4640021;3
491956;935635;4654089;2
491957;935640;4610886;4
491958;935651;4668157;3
491959;935664;4624954;1
491963;935686;4639022;3
491965;935705;4653089;2
491966;935710;4609886;3
491967;935721;4667157;2
491968;935734;4623954;2
491972;935756;4638022;3
491974;935775;4652089;2
491975;935780;4608886;3
491976;935792;4666157;2
491977;935804;4622954;1
491980;935826;4637022;3
491982;935845;4651090;2
491983;935849;4607886;4
491984;935862;4665157;3
491985;935874;4621954;1
491986;935876;4679225;3
491988;935896;4636022;3
491990;935915;4650090;2
491991;935919;4606887;4
491992;935932;4664158;2
491993;935943;4620954;2
491994;935947;4678226;3
491996;935966;4635022;3
491998;935985;4649090;2
491999;935988;4605887;3
492000;936002;4663158;1
492001;936013;4619954;3
492002;936017;4677226;3
492004;936035;4634022;3
492006;936055;4648090;3
492007;936058;4604887;3
492008;936073;4662158;3
492009;936083;4618955;5
492010;936088;4676226;3
492012;936105;4633022;3
492014;936125;4647090;3
492015;936128;4603887;3
492016;936143;4661158;2
492017;936153;4617955;3
492018;936158;4675226;3
492020;936175;4632023;3
492022;936195;4646090;1
492023;936197;4602887;1
492024;936213;4660158;2
492025;936222;4616955;2
492026;936229;4674226;3
492028;936245;4631023;3
492030;936266;4645091;2
492031;936267;4601887;1
492032;936283;4659159;2
492033;936292;4615955;1
492034;936299;4673226;3
492036;936315;4630023;1
492038;936336;4600887;1
492039;936336;4644091;3
492040;936354;4658159;2
492041;936362;4614955;2
492042;936369;4672227;4
492044;936385;4629023;1
492046;936406;4599887;1
492047;936406;4643091;3
492048;936424;4657159;2
492049;936431;4613955;1
492050;936440;4671227;5
492052;936455;4628023;3
492054;936475;4598888;1
492055;936476;4642091;3
492056;936494;4656159;1
492057;936501;4612955;1
492058;936510;4670227;1
492060;936525;4627023;3
492062;936545;4597888;1
492063;936546;4641091;1
492064;936564;4655159;1
492065;936571;4611956;2
492066;936580;4669227;2
492067;936594;4626023;2
492072;936616;4640091;3
492073;936634;4654159;2
492074;936640;4610956;3
492075;936651;4668227;2
492076;936664;4625024;2
492080;936686;4639092;3
492082;936705;4653159;2
492083;936710;4609956;3
492084;936721;4667227;3
492085;936734;4624024;2
492088;936756;4638092;1
492090;936775;4652160;2
492091;936780;4608956;3
492092;936791;4666228;3
492093;936804;4623024;1
492096;936826;4637092;4
492098;936845;4651160;2
492099;936849;4607956;3
492100;936862;4665228;3
492101;936874;4622024;2
492104;936895;4636092;3
492106;936915;4650160;3
492107;936919;4606956;3
492108;936932;4664228;2
492109;936943;4621024;2
492110;936947;4678296;3
492112;936965;4635092;3
492114;936985;4649160;3
492115;936988;4605956;3
492116;937002;4663228;1
492117;937013;4620024;3
492118;937017;4677296;3
492120;937035;4634092;3
492122;937055;4648160;3
492123;937058;4604956;1
492124;937073;4662228;2
492125;937083;4619024;3
492126;937088;4676296;3
492128;937105;4633092;3
492130;937125;4647160;3
492131;937127;4603957;3
492132;937143;4661228;2
492133;937152;4618024;1
492134;937158;4675297;3
492136;937175;4632092;3
492138;937195;4646161;3
492139;937197;4602957;4
492140;937213;4660229;2
492141;937222;4617025;1
492142;937228;4674297;3
492144;937245;4631093;3
492146;937265;4645161;3
492147;937266;4601957;1
492148;937283;4659229;2
492149;937292;4616025;1
492150;937299;4673297;3
492152;937315;4630093;3
492154;937335;4644161;3
492155;937336;4600957;1
492156;937354;4658229;4
492157;937362;4615025;1
492158;937369;4672297;3
492160;937385;4629093;3
492162;937405;4643161;3
492163;937406;4599957;1
492164;937424;4657229;2
492165;937431;4614025;2
492166;937440;4671297;2
492168;937455;4628093;3
492171;937475;4642161;3
492172;937494;4656229;2
492173;937501;4613025;1
492174;937510;4670297;2
492175;937524;4627093;3
492179;937545;4641161;3
492180;937564;4655229;2
492181;937571;4612025;3
492182;937580;4669297;3
492183;937594;4626093;5
492188;937615;4640161;3
492189;937634;4654229;2
492190;937640;4611025;1
492191;937651;4668298;2
492192;937664;4625093;3
492195;937685;4639161;3
492197;937704;4653230;2
492198;937710;4610025;3
492199;937721;4667298;3
492200;937734;4624094;3
492203;937755;4638162;3
492205;937775;4652230;3
492206;937779;4609026;3
492207;937791;4666298;2
492208;937804;4623094;2
492211;937825;4637162;3
492213;937845;4651230;3
492214;937849;4608026;5
492215;937862;4665298;2
492216;937873;4622094;3
492219;937895;4636162;3
492221;937915;4650230;3
492222;937919;4607026;3
492223;937932;4664298;1
492224;937943;4621094;3
492225;937947;4678366;3
492227;937965;4635162;3
492229;937985;4649230;3
492230;937988;4606026;4
492231;938002;4663298;1
492232;938013;4620094;2
492233;938017;4677367;3
492235;938035;4634162;3
492237;938055;4648230;1
492238;938058;4605026;5
492239;938072;4662299;3
492240;938083;4619094;3
492241;938087;4676367;3
492243;938105;4633162;3
492245;938125;4647230;3
492246;938127;4604026;1
492247;938143;4661299;2
492248;938152;4618094;2
492251;938175;4632162;3
492253;938195;4646231;2
492254;938197;4603026;1
492255;938213;4660299;2
492256;938222;4617094;1
492257;938228;4674367;3
492259;938245;4631163;3
492261;938265;4645231;3
492262;938266;4602026;1
492263;938283;4659299;2
492264;938292;4616094;2
492265;938299;4673367;5
492267;938315;4630163;3
492269;938335;4644231;3
492271;938353;4658299;2
492272;938361;4615095;1
492273;938369;4672367;3
492275;938385;4629163;3
492278;938405;4643231;3
492279;938424;4657299;2
492280;938431;4614095;1
492281;938439;4671368;2
492283;938454;4628163;3
492286;938475;4642231;3
492287;938494;4656299;2
492288;938501;4613095;3
492289;938510;4670368;3
492291;938524;4627163;3
492293;938545;4641231;3
492294;938564;4655300;1
492295;938570;4612095;3
492296;938580;4669368;3
492297;938594;4626163;1
492300;938615;4640231;3
492301;938634;4654300;2
492302;938640;4611095;3
492303;938651;4668368;2
492304;938664;4625163;3
492307;938685;4639231;3
492309;938704;4653300;2
492310;938710;4610095;3
492311;938721;4667368;2
492312;938734;4624163;2
492315;938755;4638232;3
492317;938774;4652300;2
492318;938779;4609095;3
492319;938791;4666368;2
492320;938804;4623163;2
492323;938825;4637232;3
492325;938845;4651300;3
492326;938849;4608095;3
492327;938861;4665368;2
492328;938873;4622164;3
492331;938895;4636232;3
492333;938915;4650300;2
492334;938919;4607095;3
492335;938932;4664369;2
492336;938943;4621164;1
492339;938965;4635232;3
492341;938985;4649300;1
492342;938988;4606095;4
492343;939002;4663369;2
492344;939013;4620164;1
492347;939035;4634232;3
492349;939055;4648300;3
492350;939058;4605096;3
492351;939072;4662369;2
492352;939083;4619164;3
492355;939105;4633232;3
492357;939125;4647301;3
492358;939127;4604096;4
492359;939143;4661369;2
492360;939152;4618164;1
492361;939158;4675437;3
492363;939175;4632232;3
492365;939195;4646301;3
492366;939197;4603096;1
492367;939213;4660369;2
492368;939222;4617164;1
492369;939228;4674437;3
492371;939245;4631232;3
492373;939265;4645301;1
492375;939283;4659369;2
492376;939292;4616164;2
492377;939299;4673438;3
492379;939315;4630232;3
492381;939335;4644301;3
492383;939353;4658369;2
492384;939361;4615164;1
492385;939369;4672438;3
492387;939385;4629233;3
492389;939405;4643301;3
492390;939423;4657369;2
492391;939431;4614164;1
492392;939439;4671438;3
492394;939454;4628233;3
492396;939475;4642301;5
492397;939494;4656370;2
492398;939501;4613164;2
492399;939510;4670438;3
492401;939524;4627233;1
492403;939545;4641301;3
492404;939564;4655370;2
492405;939570;4612164;1
492406;939580;4669438;3
492407;939594;4626233;2
492410;939615;4640301;3
492411;939634;4654370;2
492412;939640;4611165;3
492413;939650;4668438;3
492414;939664;4625233;3
492417;939685;4639301;3
492419;939704;4653370;3
492420;939710;4610165;3
492421;939721;4667438;3
492422;939734;4624233;3
492425;939755;4638302;3
492427;939774;4652370;5
492428;939779;4609165;3
492429;939791;4666439;2
492430;939803;4623233;2
492433;939825;4637302;3
492435;939844;4651370;3
492436;939849;4608165;4
492437;939861;4665439;2
492438;939873;4622233;3
492441;939895;4636302;3
492443;939915;4650370;1
492444;939918;4607165;4
492445;939932;4664439;2
492446;939943;4621233;1
492449;939965;4635302;3
492451;939985;4649370;3
492452;939988;4606165;1
492453;940002;4663439;2
492454;940013;4620233;1
492457;940035;4634302;3
492459;940055;4648371;3
492460;940058;4605165;1
492461;940072;4662439;1
492462;940082;4619234;4
492463;940087;4676508;3
492465;940105;4633302;3
492467;940125;4647371;3
492468;940127;4604165;1
492469;940142;4661439;1
492470;940152;4618234;1
492471;940158;4675508;3
492473;940175;4632302;3
492475;940195;4646371;3
492477;940213;4660439;3
492478;940222;4617234;2
492479;940228;4674508;3
492481;940245;4631302;3
492483;940265;4645371;3
492485;940283;4659439;2
492486;940292;4616234;2
492487;940298;4673508;3
492489;940315;4630302;3
492491;940335;4644371;3
492492;940353;4658440;2
492493;940361;4615234;2
492494;940369;4672508;3
492496;940384;4629302;3
492498;940405;4643371;3
492499;940423;4657440;2
492500;940431;4614234;3
492501;940439;4671508;3
492503;940454;4628303;1
492505;940475;4642371;3
492506;940494;4656440;2
492507;940501;4613234;3
492508;940510;4670508;3
492510;940524;4627303;3
492512;940545;4641371;3
492513;940564;4655440;2
492514;940570;4612234;3
492515;940580;4669509;3
492516;940594;4626303;2
492519;940615;4640371;3
492520;940634;4654440;2
492521;940640;4611234;3
492522;940650;4668509;3
492523;940664;4625303;2
492526;940685;4639371;3
492528;940704;4653440;2
492529;940710;4610234;3
492530;940721;4667509;3
492531;940734;4624303;1
492534;940755;4638372;3
492536;940774;4652440;3
492537;940779;4609234;3
492538;940791;4666509;3
492539;940803;4623303;4
492542;940825;4637372;3
492544;940844;4651440;3
492545;940849;4608234;3
492546;940861;4665509;2
492547;940873;4622303;2
492550;940895;4636372;3
492552;940914;4650440;3
492553;940918;4607234;3
492554;940932;4664509;2
492555;940943;4621303;2
492558;940965;4635372;3
492560;940985;4649440;3
492561;940988;4606235;3
492562;941002;4663509;2
492563;941013;4620303;1
492566;941035;4634372;3
492568;941055;4648441;3
492569;941058;4605235;1
492570;941072;4662509;2
492571;941082;4619303;1
492572;941087;4676578;3
492574;941105;4633372;3
492576;941125;4647441;3
492577;941127;4604235;1
492578;941142;4661509;3
492579;941152;4618303;2
492580;941157;4675578;3
492582;941175;4632372;3
492584;941195;4646441;3
492586;941213;4660510;3
492587;941222;4617303;2
492588;941228;4674578;3
492590;941245;4631372;3
492592;941265;4645441;3
492593;941283;4659510;5
492594;941292;4616304;2
492595;941298;4673578;3
492597;941314;4630372;3
492599;941335;4644441;3
492600;941353;4658510;3
492601;941361;4615304;2
492602;941369;4672579;3
492604;941384;4629372;3
492606;941405;4643441;3
492607;941423;4657510;2
492608;941431;4614304;3
492609;941439;4671579;3
492611;941454;4628372;2
492613;941475;4642441;3
492614;941493;4656510;3
492615;941501;4613304;3
492616;941509;4670579;3
492618;941524;4627372;2
492620;941545;4641441;3
492621;941564;4655510;1
492622;941570;4612304;3
492623;941580;4669579;3
492624;941594;4626373;2
492627;941615;4640441;3
492628;941634;4654510;2
492629;941640;4611304;3
492630;941650;4668579;3
492631;941664;4625373;3
492634;941685;4639441;3
492635;941704;4653510;3
492636;941710;4610304;5
492637;941720;4667579;3
492638;941733;4624373;3
492641;941755;4638441;3
492642;941774;4652510;3
492643;941779;4609304;3
492644;941791;4666579;3
492645;941803;4623373;2
492648;941825;4637442;3
492650;941844;4651510;3
492651;941849;4608304;3
492652;941861;4665579;3
492653;941873;4622373;2
492656;941895;4636442;4
492658;941914;4650511;5
492659;941918;4607304;1
492660;941931;4664579;3
492661;941943;4621373;2
492664;941965;4635442;3
492666;941985;4649511;5
492667;941988;4606304;2
492668;942002;4663579;3
492669;942013;4620373;1
492672;942035;4634442;3
492674;942055;4648511;3
492675;942058;4605304;2
492676;942072;4662580;3
492677;942082;4619373;2
492678;942087;4676649;3
492680;942105;4633442;3
492682;942125;4647511;3
492684;942142;4661580;3
492685;942152;4618373;2
492686;942157;4675649;3
492688;942175;4632442;3
492690;942195;4646511;3
492691;942212;4660580;3
492692;942222;4617373;3
492693;942228;4674649;3
492695;942245;4631442;3
492697;942265;4645511;3
492698;942283;4659580;3
492699;942291;4616373;2
492700;942298;4673649;3
492702;942314;4630442;3
492704;942335;4644511;3
492705;942353;4658580;3
492706;942361;4615373;2
492707;942369;4672649;3
492709;942384;4629442;4
492711;942405;4643511;3
492712;942423;4657580;3
492713;942431;4614373;3
492714;942439;4671649;3
492716;942454;4628442;3
492718;942475;4642511;5
492719;942493;4656580;2
492720;942501;4613373;3
492721;942509;4670649;3
492723;942524;4627442;3
492725;942545;4641511;3
492726;942564;4655580;3
492727;942570;4612373;3
492728;942580;4669649;3
492730;942594;4626442;3
492732;942615;4640511;3
492733;942634;4654580;3
492734;942640;4611373;3
492735;942650;4668649;3
492736;942664;4625442;3
492739;942685;4639511;4
492740;942704;4653580;3
492741;942709;4610374;3
492742;942720;4667649;3
492743;942733;4624442;2
492746;942755;4638511;3
492747;942774;4652580;3
492748;942779;4609374;3
492749;942791;4666650;3
492750;942803;4623443;3
492753;942825;4637512;4
492755;942844;4651581;3
492756;942849;4608374;3
492757;942861;4665650;3
492758;942873;4622443;2
492761;942895;4636512;4
492764;942918;4607374;4
492765;942931;4664650;3
492766;942943;4621443;2
492769;942965;4635512;3
492772;942988;4606374;1
492773;943002;4663650;3
492774;943013;4620443;2
492777;943035;4634512;3
492780;943057;4605374;1
492781;943072;4662650;3
492782;943082;4619443;1
492783;943087;4676719;3
492785;943105;4633512;3
492789;943142;4661650;3
492790;943152;4618443;2
492791;943157;4675719;3
492793;943175;4632512;3
492796;943212;4660650;3
492797;943222;4617443;2
492798;943228;4674719;3
492800;943244;4631512;3
492802;943265;4645581;3
492803;943283;4659650;3
492804;943291;4616443;3
492805;943298;4673719;3
492807;943314;4630512;3
492809;943335;4644581;3
492810;943353;4658650;3
492811;943361;4615443;3
492812;943369;4672719;3
492814;943384;4629512;2
492816;943405;4643581;3
492817;943423;4657650;3
492818;943431;4614443;3
492819;943439;4671719;3
492821;943454;4628512;3
492823;943475;4642581;3
492824;943493;4656650;3
492825;943500;4613443;3
492826;943509;4670719;3
492828;943524;4627512;3
492830;943545;4641581;3
492831;943563;4655650;3
492832;943570;4612443;3
492833;943580;4669720;3
492835;943594;4626512;3
492837;943615;4640581;3
492838;943634;4654650;3
492839;943640;4611443;3
492840;943650;4668720;3
492841;943664;4625512;2
492844;943685;4639581;3
492845;943704;4653651;3
492846;943709;4610443;3
492847;943720;4667720;3
492848;943733;4624512;3
492851;943755;4638581;3
492852;943774;4652651;3
492853;943779;4609443;3
492854;943791;4666720;5
492855;943803;4623512;2
492858;943825;4637582;4
492860;943844;4651651;3
492861;943849;4608443;3
492862;943861;4665720;3
492863;943873;4622512;2
492866;943895;4636582;4
492869;943918;4607443;3
492870;943931;4664720;3
492871;943943;4621512;3
492874;943965;4635582;3
492877;943988;4606443;1
492878;944002;4663720;3
492879;944012;4620512;3
492882;944035;4634582;3
492886;944072;4662720;3
492887;944082;4619513;2
492888;944087;4676789;3
492890;944105;4633582;3
492894;944142;4661720;3
492895;944152;4618513;3
492896;944157;4675789;3
492898;944175;4632582;3
492901;944212;4660720;3
492902;944222;4617513;1
492903;944228;4674790;5
492905;944244;4631582;3
492908;944283;4659720;3
492909;944291;4616513;3
492910;944298;4673790;3
492912;944314;4630582;3
492915;944353;4658720;3
492916;944361;4615513;3
492917;944368;4672790;3
492919;944384;4629582;2
492922;944423;4657720;3
492923;944431;4614513;3
492924;944439;4671790;3
492926;944454;4628582;3
492928;944475;4642651;4
492929;944493;4656721;3
492930;944500;4613513;4
492931;944509;4670790;3
492933;944524;4627582;3
492935;944545;4641651;4
492936;944563;4655721;3
492937;944570;4612513;3
492938;944580;4669790;3
492940;944594;4626582;3
492942;944615;4640651;3
492943;944634;4654721;3
492944;944640;4611513;3
492945;944650;4668790;3
492946;944664;4625582;3
492949;944685;4639651;3
492950;944704;4653721;3
492951;944709;4610513;3
492952;944720;4667790;3
492953;944733;4624582;3
492956;944755;4638651;3
492957;944774;4652721;3
492958;944779;4609513;3
492959;944791;4666790;3
492960;944803;4623582;3
492963;944825;4637651;4
492964;944844;4651721;3
492965;944849;4608513;3
492966;944861;4665790;3
492967;944873;4622582;3
492970;944895;4636652;3
492973;944918;4607513;2
492974;944931;4664790;3
492975;944943;4621582;3
492978;944965;4635652;3
492981;944988;4606513;2
492982;945002;4663790;3
492983;945012;4620582;2
492986;945035;4634652;3
492990;945072;4662790;3
492991;945082;4619582;2
492994;945105;4633652;3
492997;945142;4661790;4
492998;945152;4618582;2
493001;945174;4632652;3
493004;945212;4660791;4
493005;945222;4617582;3
493006;945228;4674860;3
493008;945244;4631652;3
493011;945283;4659791;3
493012;945291;4616582;3
493013;945298;4673860;3
493015;945314;4630652;3
493018;945353;4658791;3
493019;945361;4615582;3
493020;945368;4672860;3
493022;945384;4629652;3
493025;945423;4657791;3
493026;945431;4614582;3
493027;945439;4671860;3
493029;945454;4628652;3
493032;945493;4656791;3
493033;945500;4613582;3
493034;945509;4670860;3
493036;945524;4627652;1
493038;945545;4641721;3
493039;945563;4655791;3
493040;945570;4612582;3
493041;945580;4669860;3
493043;945594;4626652;3
493045;945615;4640721;3
493046;945634;4654791;5
493047;945640;4611582;3
493048;945650;4668860;3
493049;945664;4625652;3
493052;945685;4639721;3
493053;945704;4653791;3
493054;945709;4610582;3
493055;945720;4667860;3
493056;945733;4624652;1
493059;945755;4638721;3
493060;945774;4652791;3
493061;945779;4609582;3
493062;945791;4666860;3
493063;945803;4623652;1
493066;945825;4637721;3
493067;945844;4651791;3
493068;945849;4608582;3
493069;945861;4665861;3
493070;945873;4622652;2
493073;945895;4636721;3
493075;945914;4650791;3
493076;945918;4607582;3
493077;945931;4664861;3
493078;945943;4621652;2
493081;945965;4635721;3
493084;945988;4606582;2
493085;946001;4663861;3
493086;946012;4620652;3
493089;946035;4634722;4
493093;946072;4662861;3
493094;946082;4619652;3
493097;946105;4633722;3
493100;946142;4661861;1
493101;946152;4618652;2
493104;946174;4632722;3
493107;946212;4660861;1
493108;946222;4617652;3
493109;946228;4674930;3
493111;946244;4631722;3
493114;946283;4659861;3
493115;946291;4616652;3
493116;946298;4673930;3
493118;946314;4630722;3
493121;946353;4658861;3
493122;946361;4615652;3
493123;946368;4672931;3
493125;946384;4629722;1
493128;946423;4657861;3
493129;946431;4614652;3
493130;946439;4671931;3
493132;946454;4628722;3
493135;946493;4656861;3
493136;946500;4613652;5
493137;946509;4670931;3
493139;946524;4627722;3
493141;946545;4641791;4
493142;946563;4655861;3
493143;946570;4612652;3
493144;946579;4669931;3
493146;946594;4626722;2
493148;946615;4640791;3
493149;946634;4654861;3
493150;946640;4611652;3
493151;946650;4668931;3
493152;946664;4625722;2
493155;946685;4639791;3
493156;946704;4653861;5
493157;946709;4610652;4
493158;946720;4667931;3
493159;946733;4624722;1
493162;946755;4638791;3
493163;946774;4652861;5
493164;946779;4609652;1
493165;946791;4666931;3
493166;946803;4623722;1
493169;946825;4637791;3
493170;946844;4651861;3
493171;946849;4608652;1
493172;946861;4665931;3
493173;946873;4622722;1
493176;946895;4636791;5
493178;946914;4650861;3
493179;946918;4607652;2
493180;946931;4664931;3
493181;946943;4621722;2
493184;946965;4635791;3
493188;947001;4663931;3
493189;947012;4620722;3
493192;947035;4634791;4
493195;947072;4662931;3
493196;947082;4619722;3
493199;947105;4633791;3
493202;947142;4661931;3
493203;947152;4618722;3
493206;947174;4632791;3
493209;947212;4660931;1
493210;947222;4617722;3
493213;947244;4631791;3
493216;947282;4659931;5
493217;947291;4616722;3
493220;947314;4630791;3
493223;947353;4658931;5
493224;947361;4615722;3
493227;947384;4629792;3
493230;947423;4657931;3
493231;947431;4614722;3
493232;947439;4672001;3
493234;947454;4628792;3
493237;947493;4656931;3
493238;947500;4613722;3
493239;947509;4671001;3
493241;947524;4627792;3
493243;947545;4641861;3
493244;947563;4655931;3
493245;947570;4612722;3
