"ID";"IDPARCELA";"DANYSEVER";"DANYMITJA";"DANYPETIT"
403809;461510;0;0;0
403816;21846;0;0;0
403818;20149;0;0;0
403820;20137;0;0;0
403827;20128;0;0;0
403830;20107;0;0;0
403836;461009;0;0;0
403839;460974;0;0;0
403865;460622;0;0;0
403866;460611;0;0;0
403868;460590;0;0;0
403874;460342;0;0;0
403876;460320;0;0;0
403878;460310;0;0;0
403880;460300;0;0;0
403882;460289;0;0;0
403884;460270;0;0;0
403886;460258;0;0;0
403888;460236;0;0;0
403890;460168;0;0;0
403894;460143;0;0;0
403896;460132;0;0;0
403898;460120;0;0;0
403902;162156;0;0;0
403904;162157;0;0;0
403906;162158;0;0;0
403909;460078;0;0;0
403911;460072;0;0;0
403936;441756;0;0;0
403940;441748;0;0;0
404016;440186;0;0;0
404019;440039;0;0;0
404023;440030;0;0;0
404029;440024;0;0;0
404187;500099;0;0;0
404189;500089;0;0;0
404192;500070;0;0;0
404193;500062;0;0;0
404197;500052;0;0;0
404198;500046;0;0;0
404200;500033;0;0;0
404273;301778;0;0;0
404275;301741;0;0;0
404276;301727;0;0;0
404318;300582;0;0;0
404319;300574;0;0;0
404370;300008;0;0;0
404371;300005;0;0;0
404374;20658;0;0;0
404415;461577;0;0;0
404422;461377;0;0;0
404435;461250;0;0;0
404436;461240;0;0;0
404438;461156;0;0;0
404440;461134;0;0;0
404471;460605;3;4;14
404477;460356;0;0;0
404479;460331;0;0;0
404485;460294;0;0;0
404489;460265;0;0;0
404491;460244;0;0;0
404498;460144;0;0;0
404500;460133;0;0;0
404502;460121;0;0;0
404506;460100;0;0;0
404512;462197;0;0;0
404513;460079;0;0;0
404514;462193;0;0;0
404517;460065;0;0;0
404518;462184;0;0;0
404633;440025;0;0;0
404634;440023;0;0;0
404775;500246;0;0;0
404792;500094;0;0;0
404793;500090;0;0;0
404795;500078;0;0;0
404796;500071;0;0;0
404801;500053;0;0;0
404804;500034;0;0;0
404875;301779;0;0;0
404876;301759;0;0;0
404877;301742;0;0;0
404878;301728;0;0;0
404880;301709;0;0;0
404921;300575;0;0;0
404922;300566;0;0;0
404936;300132;0;0;0
404939;300129;0;0;0
404951;300069;0;0;0
404959;300078;0;0;0
404973;300020;0;0;0
404974;300019;0;0;0
404978;20681;0;0;0
405003;461687;0;0;0
405008;461652;0;0;0
405015;461594;0;0;0
405020;461539;0;0;0
405022;461395;0;0;0
405024;461378;0;0;0
405030;461314;0;0;0
405035;20180;0;0;0
405037;461251;0;0;0
405039;461167;0;0;0
405041;461146;0;0;0
405043;461125;0;0;0
405047;461082;0;0;0
405078;460365;0;0;0
405101;460139;0;0;0
405103;460126;0;0;0
405109;162160;0;0;0
405111;162161;0;0;0
405112;442176;0;0;0
405113;442088;0;0;0
405120;460062;0;0;0
405121;462183;0;0;0
405122;460058;0;0;0
405123;460057;0;0;0
405222;440187;0;0;0
405243;501160;0;0;0
405247;501153;0;0;0
405319;500566;0;0;0
405323;500549;0;0;0
405379;500229;0;0;0
405398;500072;0;0;0
405399;500063;0;0;0
405403;500054;0;0;0
405478;301760;0;0;0
405479;301743;0;0;0
405482;301710;0;0;0
405483;301702;0;0;0
405522;300697;0;0;0
405523;300690;0;0;0
405525;300674;0;0;0
405526;300668;0;0;0
405539;300193;0;0;0
405540;300187;0;0;0
405541;300181;0;0;0
405542;300174;0;0;0
405573;300029;0;0;0
405574;300032;0;0;0
405589;20482;0;0;0
405605;461688;0;0;0
405616;461601;0;0;0
405623;461400;0;0;0
405628;461359;0;0;0
405637;461265;4;4;4
405640;461241;0;0;0
405645;461126;0;0;0
405672;460626;0;0;0
405676;460592;0;0;0
405679;460373;0;0;0
405688;460301;0;0;0
405690;460290;0;0;0
405692;460272;0;0;0
405695;460245;0;0;0
405698;460170;0;0;0
405700;460159;0;0;0
405702;460145;0;0;0
405704;460134;0;0;0
405705;460127;0;0;0
405711;460097;0;0;0
405718;460075;0;0;0
405721;460066;0;0;0
405723;460059;0;0;0
405753;441304;0;0;0
405802;440508;0;0;0
405825;440182;0;0;0
405850;501151;0;0;0
405994;500102;0;0;0
406001;500064;0;0;0
406002;500060;0;0;0
406083;301872;0;0;0
406084;301867;0;0;0
406085;301859;0;0;0
406126;300691;0;0;0
406128;300675;0;0;0
406130;300659;0;0;0
406143;300188;0;0;0
406144;300182;0;0;14
406145;300175;0;0;0
406175;300026;0;0;0
406176;300030;0;0;0
406180;20699;0;0;0
406184;20675;0;0;0
406215;461637;0;0;0
406221;461585;0;0;0
406223;461565;0;0;0
406226;461401;0;0;0
406230;461370;0;0;0
406231;461360;0;0;0
406232;461349;0;0;0
406235;461315;0;0;0
406239;461269;0;0;1
406242;461252;0;0;0
406246;461148;0;0;0
406248;461127;8;8;8
406250;461105;0;0;0
406252;461083;0;0;0
406291;460302;0;0;0
406293;460291;0;0;0
406297;460259;0;0;0
406301;460171;0;0;0
406303;460160;0;0;0
406313;460102;0;0;0
406320;460080;0;0;0
406321;460076;0;0;0
406322;460073;0;0;0
406323;462188;0;0;0
406325;460063;0;0;0
406333;441994;0;0;0
406335;441979;0;0;0
406404;440509;0;0;0
406424;440201;0;0;0
406426;440193;0;0;0
406428;440183;0;0;0
406437;440027;0;0;0
406445;440016;0;0;0
406449;501157;0;0;0
406450;501156;0;0;0
406460;501143;0;0;0
406462;501141;0;0;0
406464;501138;0;0;0
406587;500198;0;0;0
406603;500073;0;0;0
406687;301868;0;0;0
406733;300660;0;0;0
406747;300183;0;0;0
406748;300176;0;0;0
406749;300170;0;0;0
406808;461828;0;0;0
406816;461653;0;0;0
406819;461630;0;0;0
406825;461578;0;0;0
406827;461556;0;0;0
406829;461402;0;0;0
406842;461270;0;0;0
406844;461261;0;0;0
406849;461149;0;0;0
406851;461128;3;3;3
406854;461096;0;0;0
406876;460646;0;0;0
406878;460628;0;0;0
406882;460594;0;0;0
406893;460307;0;0;0
406904;460172;0;0;0
406908;460147;0;0;0
406910;460135;0;0;0
406917;460098;0;0;0
406919;442183;0;0;0
406925;462191;0;0;0
406926;460069;0;0;0
406927;462186;0;0;0
406928;460064;0;0;0
406929;460060;0;0;0
406936;441995;0;0;0
407026;440205;0;0;0
407051;501161;0;0;0
407052;501158;0;0;0
407067;501139;0;0;0
407068;501137;0;0;0
407071;500936;0;0;0
407190;500199;0;0;0
407191;500185;0;0;0
407200;500104;0;0;0
407217;500024;0;0;0
407293;301869;0;0;0
407294;301861;0;0;0
407295;301851;0;0;0
407339;300661;0;0;0
407350;300202;0;0;0
407351;300196;0;0;0
407352;300190;0;0;0
407353;300184;0;0;0
407354;300177;0;0;0
407355;300171;0;0;0
407387;300024;0;0;0
407392;20683;0;0;0
407409;461875;0;0;0
407413;461841;0;0;0
407415;461820;0;0;0
407417;461689;0;0;0
407427;461609;0;0;0
407430;461586;0;0;0
407432;461566;0;0;0
407434;461541;0;0;0
407438;461380;0;0;0
407440;461361;0;0;0
407443;461331;0;0;0
407453;461171;0;0;0
407465;461045;0;0;0
407488;460595;0;0;0
407490;460383;0;0;0
407493;460357;0;0;0
407496;460321;0;0;0
407515;460141;0;0;0
407523;460099;0;0;0
407525;442184;0;0;0
407527;442090;0;0;0
407530;462195;0;0;0
407531;460074;0;0;0
407532;462189;0;0;0
407535;460061;0;0;0
407536;462182;0;0;0
407538;442019;0;0;0
407544;441980;0;0;0
407547;441786;0;0;0
407565;441305;0;0;0
407566;441297;0;0;0
407631;440212;0;0;0
407676;500941;0;0;0
407677;500937;0;0;0
407752;500461;0;0;0
407774;500360;0;0;0
407775;500349;0;0;0
407785;500291;0;0;0
407794;500219;0;0;0
407795;500208;0;0;0
407798;500169;0;0;0
407806;500105;0;0;0
407899;301870;0;0;0
407900;301862;0;0;0
407901;301852;0;0;0
407957;300197;0;0;0
407958;300191;0;0;0
407959;300185;0;0;0
407961;300172;0;0;0
407999;20676;0;0;0
408015;461876;0;0;0
408017;461860;0;0;0
408023;461690;0;0;0
408029;461646;0;0;0
408033;461610;0;0;0
408035;461595;0;0;0
408038;461567;0;0;0
408040;461542;0;0;0
408041;461404;0;0;0
408043;461390;0;0;0
408050;461318;0;0;2
408054;461271;0;0;0
408057;461254;0;0;0
408064;461115;1;1;1
408083;460682;0;0;0
408087;460650;0;0;0
408090;460629;0;0;0
408097;460375;0;0;0
408115;460181;0;0;0
408126;460111;0;0;0
408143;442026;0;0;0
408146;442010;0;0;0
408148;441996;0;0;1
408152;441789;0;0;0
408172;441298;0;0;0
408225;440502;0;0;0
408238;440207;0;0;0
408277;501142;0;0;0
408278;501140;0;0;0
408282;500942;0;0;0
408354;500500;0;0;0
408361;500453;0;0;0
408374;500393;0;0;0
408400;500220;0;0;0
408402;500200;0;0;0
408404;500170;0;0;0
408416;500083;0;0;0
408419;500067;0;0;0
408426;500037;0;0;0
408503;301871;0;0;0
408504;301863;0;0;0
408506;301843;0;0;0
408507;301830;0;0;0
408525;301294;0;0;0
408561;300198;0;0;0
408563;300186;0;0;0
408564;300178;0;0;0
408567;300167;0;0;0
408569;300160;0;0;0
408602;20684;0;0;0
408641;461579;0;0;0
408643;461557;0;0;0
408645;461405;0;0;0
408648;461381;0;0;0
408649;461373;0;0;0
408653;461332;0;0;0
408655;461306;0;0;0
408658;461272;0;0;0
408673;461066;0;0;0
408675;461046;0;0;0
408687;460683;0;0;0
408698;460596;0;0;0
408701;460376;0;0;0
408706;460323;0;0;0
408724;460148;0;0;0
408727;460128;0;0;0
408729;460115;0;0;0
408736;442177;0;0;0
408745;442040;0;0;0
408747;442027;0;0;0
408755;441976;0;0;0
408762;441773;0;0;0
408763;441770;0;0;0
408775;441306;0;0;0
408832;440241;0;0;0
408842;440208;0;0;0
408844;440197;0;0;0
408853;440032;0;0;0
408951;500530;0;0;0
408961;500466;0;0;0
408964;500455;0;0;0
408981;500384;0;0;0
408984;500361;0;0;0
408985;500350;0;0;0
408993;500299;0;0;0
409003;500230;0;0;0
409005;500209;0;0;0
409006;500201;0;0;0
409008;500171;0;0;0
409015;500110;0;0;0
409020;500084;0;0;0
409031;500028;0;0;0
409107;301864;0;0;0
409108;301854;0;0;0
409110;301831;0;0;0
409152;300662;0;0;0
409153;300653;0;0;0
409164;300199;0;0;0
409165;300192;0;0;0
409167;300179;0;0;0
409169;300168;0;0;0
409200;20707;0;0;0
409202;20701;0;0;0
409203;20696;0;0;0
409204;20689;0;0;0
409240;461611;0;0;0
409245;461568;0;0;0
409247;461544;0;0;0
409250;461391;0;0;0
409258;461307;0;0;0
409259;461298;0;0;0
409267;461157;0;0;0
409269;461135;0;0;0
409274;461084;0;0;0
409276;461067;0;0;0
409278;461047;0;0;0
409284;461023;0;0;0
409293;460658;0;0;0
409295;460647;0;0;0
409297;460630;0;0;0
409308;460334;0;0;0
409310;460315;0;0;0
409320;460247;0;0;0
409329;460136;0;0;0
409334;460106;0;0;0
409338;442185;0;0;0
409342;442074;0;0;0
409350;442028;0;0;0
409358;441977;0;0;0
409375;441738;0;0;0
409444;440213;0;0;0
409446;440202;0;0;0
409454;440035;0;0;0
409563;500469;0;0;0
409564;500467;0;0;0
409585;500376;0;0;9
409588;500351;0;0;0
409590;500333;0;0;0
409605;500240;0;0;0
409606;500231;0;0;0
409609;500202;0;0;0
409624;500079;0;0;0
409638;500016;0;0;0
409710;301855;0;0;0
409712;301832;0;0;0
409713;301821;0;0;0
409729;301302;0;0;0
409730;301296;0;0;1
409754;300663;0;0;0
409777;300082;0;0;0
409801;20714;0;0;0
409803;20704;0;0;0
409804;20702;0;0;0
409812;20670;0;0;0
409832;461692;0;0;0
409849;461545;0;0;0
409860;461308;0;0;0
409867;461242;0;2;6
409871;461136;0;0;0
409875;461097;0;0;0
409877;461077;0;0;0
409879;461060;0;0;0
409882;461032;0;0;0
409910;460335;0;0;0
409933;460123;0;0;0
409952;442029;0;0;0
409977;441739;0;0;0
409980;441307;0;0;0
410038;440236;0;0;0
410048;440203;0;0;0
410134;500637;0;0;0
410165;500470;0;0;0
410169;500457;0;0;0
410190;500352;0;0;0
410191;500340;0;0;0
410200;500292;0;0;0
410203;500261;0;0;0
410206;500248;0;0;0
410209;500221;0;0;0
410212;500187;0;0;0
410213;500173;0;0;0
410220;500111;0;0;0
410227;500075;0;0;0
410234;500042;0;0;0
410311;301833;0;0;0
410312;301822;0;0;0
410328;301298;0;0;0
410349;300696;0;0;0
410354;300655;0;0;0
410401;20708;0;0;0
410405;20690;0;0;0
410458;461319;0;0;0
410461;461282;0;0;0
410468;461158;0;0;0
410474;461098;0;0;0
410479;461048;0;0;0
410481;461033;0;0;0
410498;460632;0;0;0
410511;460316;0;0;0
410521;460249;0;0;0
410528;460150;0;0;0
410531;460129;0;0;0
410539;442186;0;0;0
410552;442020;0;0;0
410560;441791;0;0;0
410562;441783;0;0;0
410570;441757;0;0;0
410579;441308;0;0;0
410592;441253;0;0;0
410599;440909;0;0;0
410635;440245;0;0;0
410642;440223;0;0;0
410644;440215;0;0;0
410646;440209;0;0;0
410648;440198;0;0;0
410767;500460;0;0;0
410786;500377;0;0;0
410790;500341;0;0;0
410800;500287;0;0;0
410802;500262;0;0;0
410804;500253;0;0;0
410805;500249;0;0;0
410808;500222;0;0;0
410809;500212;0;0;0
410811;500188;0;0;0
410819;500112;0;0;0
410826;500076;0;0;0
410828;500061;0;0;0
410832;500048;0;0;0
410835;500029;0;0;0
410839;500017;0;0;0
410840;500012;0;0;0
410873;302097;0;0;0
410912;301817;0;0;0
410929;301292;0;0;0
410953;300656;0;0;0
410976;300081;0;0;0
410999;20715;0;0;0
411002;20703;0;0;0
411004;20691;0;0;0
411028;461821;0;0;0
411029;461704;0;0;0
411057;461320;0;0;0
411060;461283;0;0;0
411062;461266;0;0;0
411064;461256;0;0;0
411065;461243;0;0;0
411067;461159;0;0;0
411074;461085;0;0;0
411076;461069;0;0;0
411078;461049;0;0;0
411080;461034;0;0;0
411091;460678;0;0;0
411107;460347;3;3;8
411119;460261;0;0;0
411121;460240;0;0;0
411122;460182;0;0;0
411142;442075;0;0;0
411144;442061;0;0;0
411153;442012;0;0;0
411178;441309;0;0;0
411241;440224;0;0;0
411243;440216;0;0;1
411252;440041;0;0;0
411387;500363;0;0;0
411389;500342;0;0;0
411393;500310;0;0;0
411395;500303;0;0;0
411396;500300;0;0;0
411399;500288;0;0;0
411401;500263;0;0;0
411402;500255;0;0;0
411409;500203;0;0;0
411412;500165;0;0;0
411413;500157;0;0;0
411419;500106;0;0;0
411421;500096;0;0;0
411469;302098;0;0;0
411549;300664;0;0;0
411568;300164;0;0;0
411597;20709;0;0;0
411619;461877;0;0;0
411622;461847;0;0;0
411625;461822;0;0;0
411627;461693;0;0;0
411651;461351;0;0;0
411654;461321;0;0;0
411658;461273;0;0;0
411670;461099;0;0;0
411672;461078;0;0;0
411674;461061;0;0;0
411682;460722;0;0;0
411683;460715;0;0;0
411691;460651;0;0;0
411717;460250;0;0;0
411719;460183;0;0;0
411735;442187;0;0;0
411741;442062;0;0;0
411751;442002;0;0;0
411774;441314;0;0;0
411779;441280;0;0;0
411785;441265;0;0;0
411838;440225;0;0;0
411840;440217;0;0;0
411842;440211;0;0;0
411903;500912;0;0;0
411979;500391;0;0;0
411983;500371;0;0;0
411984;500364;0;0;0
411986;500343;0;0;0
411987;500335;0;0;0
411989;500319;0;0;0
411990;500311;0;0;0
411992;500304;0;0;0
411995;500294;0;0;0
411998;500264;0;0;0
411999;500256;0;0;0
412002;500243;0;0;0
412004;500223;0;0;0
412006;500204;0;0;0
412007;500190;0;0;0
412009;500166;0;0;0
412010;500158;0;0;0
412016;500107;0;0;0
412018;500097;0;0;0
412019;500092;0;0;0
412035;500018;0;0;0
412036;500013;0;0;0
412039;500003;0;0;0
412100;301865;0;0;0
412144;300670;0;0;0
412164;300165;0;0;0
412166;300156;0;0;0
412214;20456;0;0;0
412216;461867;0;0;0
412220;461830;0;0;0
412223;461694;0;0;0
412240;461546;0;0;0
412244;461382;0;0;0
412246;461363;0;0;0
412248;461340;0;0;0
412250;461322;0;0;0
412252;461299;0;0;0
412254;461274;0;0;0
412265;461107;0;0;0
412267;461086;0;0;0
412270;461062;0;0;0
412348;441997;0;0;0
412350;441984;0;0;0
412363;441753;0;0;0
412368;441740;0;0;0
412372;441299;0;0;0
412375;441281;0;0;0
412384;441255;0;0;0
412443;440184;0;0;0
412499;500913;0;0;0
412502;500752;0;0;0
412547;500531;0;0;0
412581;500354;0;0;0
412582;500344;0;0;0
412584;500327;0;0;0
412585;500320;0;0;0
412589;500301;0;0;0
412591;500295;0;0;0
412594;500265;0;0;0
412595;500257;0;0;0
412600;500224;0;0;0
412601;500213;0;0;0
412603;500191;0;0;0
412604;500175;0;0;0
412612;500108;0;0;0
412614;500098;0;0;0
412615;500093;0;0;0
412632;500014;0;0;0
412636;500002;0;0;0
412704;301814;0;0;0
412740;300680;0;0;0
412741;300671;0;0;0
412742;300665;0;0;0
412743;300657;0;0;0
412762;300162;0;0;0
412763;300157;0;0;11
412790;20711;0;0;0
412811;20457;0;0;0
412812;461878;0;0;0
412814;461861;0;0;0
412816;461842;0;0;0
412818;461823;0;0;0
412820;461695;0;0;0
412832;461596;0;0;0
412845;461341;0;1;4
412847;461323;0;0;0
412851;461275;0;0;0
412859;461139;0;0;0
412862;461108;0;0;0
412864;461087;0;0;0
412868;461050;0;0;0
412870;461035;0;0;0
412882;460670;0;0;0
412884;460652;0;0;0
412886;460643;0;0;0
412910;460251;0;0;0
412915;460162;0;0;0
412930;442092;0;0;0
412934;442063;0;0;0
412936;442049;0;0;0
412951;441784;0;0;0
412965;441741;0;0;0
412968;441310;0;0;0
412970;441290;0;0;0
412972;441282;0;0;0
412979;441263;0;0;0
412981;441256;0;0;0
413067;501148;0;0;0
413095;500916;0;0;0
413096;500914;0;0;0
413098;500754;0;0;0
413144;500532;0;0;0
413149;500510;0;0;0
413150;500506;0;0;0
413153;500471;3;6;6
413178;500355;0;0;0
413179;500345;0;0;0
413184;500308;0;0;0
413185;500305;0;0;0
413191;500266;0;0;0
413192;500258;0;0;0
413197;500225;0;0;0
413198;500214;0;0;0
413200;500192;0;0;0
413228;500019;0;0;0
413230;220030;0;0;0
413231;500007;0;0;0
413232;500005;0;0;0
413234;500001;0;0;0
413296;301848;0;0;0
413337;300681;0;0;0
413338;300672;0;0;0
413339;300666;0;0;0
413358;30722;0;0;0
413359;300163;0;0;0
413361;300086;0;0;0
413391;20693;0;0;0
413406;20465;0;0;0
413410;461868;0;0;0
413412;461849;0;0;0
413414;461831;0;0;0
413434;461547;0;0;0
413446;461301;0;0;0
413448;461276;0;0;0
413451;461257;0;0;0
413459;461109;0;0;0
413460;461100;0;0;0
413462;461079;0;0;0
413465;461051;0;0;0
413470;461026;2;8;11
413510;460173;0;0;0
413526;442179;0;0;0
413530;442067;0;0;0
413533;442050;0;0;0
413547;441788;0;0;0
413563;441735;0;0;0
413565;441311;0;0;0
413569;441283;0;0;0
413573;441270;0;0;0
413575;441266;0;0;0
413577;441260;0;0;0
413596;440898;0;0;0
413627;440229;0;0;0
413688;500922;0;0;0
413736;500555;0;0;0
413737;500552;0;0;0
413745;500516;0;0;0
413746;500511;0;0;0
413748;500502;0;0;0
413750;500472;0;0;0
413774;500365;0;0;0
413777;500336;0;0;0
413780;500312;0;0;0
413785;500296;0;0;0
413793;500233;0;0;0
413796;500205;0;0;0
413797;500193;0;0;0
413804;500142;0;0;0
413805;500115;0;0;0
413825;500020;0;0;0
413827;500009;0;0;0
413828;220026;0;0;0
413830;220023;0;0;0
413831;220020;0;0;0
413892;301856;0;0;0
413935;300673;0;0;0
413936;300667;0;0;0
413937;300658;0;0;0
413938;300652;0;0;0
413955;30723;0;0;0
413956;30716;0;0;0
413957;31058;0;0;0
413958;30269;0;0;0
413975;21159;0;0;0
413988;20694;0;0;0
413989;20685;0;0;0
413992;20672;0;0;0
414003;20466;0;0;0
414004;20461;0;0;0
414006;20454;0;0;0
414009;461850;0;0;0
414011;461832;0;0;0
414021;461639;0;0;0
414040;461334;0;0;0
414044;461284;0;0;0
414050;461172;0;0;0
414052;461151;0;0;0
414056;461110;0;0;0
414060;461071;0;0;0
414099;460292;0;0;0
414106;460185;0;0;0
414130;442051;0;0;0
414153;441758;0;0;0
414159;441742;0;0;0
414161;441316;0;0;0
414163;441300;0;0;0
414165;441289;0;0;0
414169;441272;0;0;0
414176;441252;0;0;0
414180;440912;0;0;0
414224;440230;0;0;0
414226;440219;0;0;0
414278;500933;0;0;0
414285;500923;0;0;0
414292;500755;0;0;0
414332;500564;0;0;0
414333;500556;0;0;0
414335;500546;0;0;0
414344;500507;0;0;0
414345;500503;0;0;0
414371;500366;0;0;0
414374;500337;0;0;0
414377;500313;0;0;0
414385;500267;0;0;0
414388;500250;0;0;0
414392;500215;0;0;0
414398;500153;0;0;0
414401;500143;0;0;0
414406;220256;0;0;0
414421;500023;0;0;0
414423;500015;0;0;0
414424;220031;0;0;0
414425;220027;0;0;0
414427;220024;0;0;0
414428;220021;0;0;0
414430;220017;0;0;0
414527;300703;0;0;0
414530;300688;0;0;0
414531;300682;0;0;0
414553;30717;0;0;0
414554;30711;0;0;0
414555;30270;0;0;0
414556;30262;0;0;0
414557;30255;0;0;0
414559;30237;0;0;0
414584;20698;0;0;0
414586;20686;0;0;0
414587;20679;0;0;0
414602;20458;0;0;1
414603;20455;0;0;0
414607;461843;0;0;0
414609;461824;0;0;3
414614;461672;0;1;1
414625;461580;0;0;0
414640;461302;0;0;0
414647;461173;0;0;0
414653;461111;0;0;0
414658;461063;0;0;0
414722;442082;0;0;0
414727;442052;0;0;0
414743;441779;0;0;0
414765;441275;0;0;0
414801;440514;0;0;0
414819;440233;0;0;0
414821;440231;0;0;0
414823;440220;0;0;0
414830;440189;0;0;0
414872;500935;0;0;0
414879;500927;0;0;0
414880;500925;0;0;0
414884;500920;0;0;0
414885;500918;0;0;0
414928;500565;1;2;2
414930;500557;0;0;0
414934;500536;1;5;5
414940;500512;0;0;0
414942;500504;0;0;0
414943;500497;0;0;0
414971;221681;0;0;0
414975;500309;0;0;0
414977;500302;0;0;0
414980;500289;0;0;0
414981;500274;0;0;0
414985;500251;0;0;0
414987;500234;0;0;0
414990;220896;0;0;0
414993;220889;1;5;6
414995;500154;0;0;0
414997;220880;0;0;0
414998;220879;0;0;0
415000;220258;0;0;0
415011;220254;0;0;0
415018;220033;0;0;0
415022;220028;0;0;0
415023;220025;0;0;0
415025;220022;0;0;0
415026;220018;0;0;0
415127;300689;0;0;0
415128;300683;0;0;0
415137;30756;0;0;0
415138;30751;0;0;0
415152;30271;0;0;0
415169;21160;0;0;0
415183;20687;0;0;0
415187;20671;0;0;0
415198;20462;0;0;0
415199;20459;0;0;0
415201;461869;0;0;0
415203;461851;0;0;0
415226;461408;0;0;0
415233;461343;0;0;0
415235;461325;0;0;0
415238;461285;0;0;0
415249;461119;0;0;0
415251;461101;0;0;4
415253;461080;0;0;0
415255;461064;0;0;0
415257;461041;0;0;0
415300;460187;0;0;0
415313;460105;0;0;0
415324;442053;0;0;0
415332;442006;0;0;0
415336;441978;0;0;0
415357;441301;0;0;0
415363;441273;0;0;0
415369;441258;0;0;0
415378;440907;0;0;0
415419;440226;0;0;0
415420;440221;0;0;0
415468;500938;0;0;0
415474;500930;0;0;0
415478;500924;0;0;0
415481;500921;0;0;0
415537;500513;0;0;0
415538;500508;0;0;0
415564;500372;0;0;0
415570;500322;0;0;0
415577;500290;0;0;0
415581;500254;0;0;0
415583;500245;0;0;0
415586;500216;0;0;0
415587;220897;0;0;0
415588;220894;10;10;10
415590;220890;0;0;0
415591;220886;0;0;0
415593;220883;0;0;0
415594;220881;0;0;0
415615;220034;0;0;0
415616;220032;0;0;0
415619;220029;0;0;0
415623;220019;0;0;0
415625;220016;0;0;0
415684;301837;0;0;0
415724;300684;0;0;0
415732;31086;0;0;0
415734;30752;0;0;0
415736;30742;0;0;0
415737;30737;0;0;0
415738;30733;0;0;0
415748;30272;0;0;0
415749;30264;0;0;0
415750;30256;0;0;0
415762;220168;0;0;0
415779;20688;0;0;0
415798;461863;0;0;0
415821;461550;0;0;0
415822;461409;0;0;0
415824;461393;0;0;5
415830;461335;0;0;0
415838;461258;0;0;0
415843;461141;1;3;4
415845;461120;0;0;0
415848;461090;0;1;1
415850;461072;0;0;0
415853;461042;0;0;0
415896;460188;0;0;0
415897;460174;0;0;0
415905;460125;3;3;3
415915;442084;0;0;0
415919;442055;0;0;0
415928;442007;0;0;0
415931;441985;0;0;0
415936;441780;0;0;0
415953;441302;0;0;0
415956;441285;0;0;0
415958;441276;0;0;0
415974;440908;0;0;0
415982;440900;0;0;0
416014;440232;0;0;0
416052;501146;0;0;0
416064;500939;0;0;0
416068;500934;0;0;0
416082;500756;0;0;0
416130;500525;0;1;1
416136;500499;0;0;0
416137;222106;0;0;0
416168;221680;0;0;0
416170;221678;0;0;0
416176;500260;0;0;0
416180;500236;0;0;0
416186;220891;0;0;0
416187;220887;0;0;0
416189;220884;0;0;0
416190;220882;0;0;0
416220;220086;0;0;0
416225;220052;0;0;0
416229;220015;0;0;0
416281;301825;0;0;0
416316;300705;0;0;0
416322;30784;0;0;0
416325;30766;0;0;0
416328;30763;0;0;0
416329;30758;0;0;0
416330;30753;0;0;0
416334;30734;0;0;0
416343;30713;0;0;0
416344;30273;0;0;0
416346;30257;0;0;0
416347;30248;0;0;0
416348;30238;0;0;0
416381;20493;0;0;0
416384;20484;1;1;17
416386;20479;2;2;2
416390;20463;0;0;0
416417;461551;0;0;0
416430;461287;0;0;0
416440;461133;0;0;0
416448;461054;0;0;0
416450;461037;0;0;0
416479;460326;0;0;0
416485;460293;0;0;0
416492;460189;0;0;0
416511;442085;0;0;0
416513;442069;0;0;0
416515;442056;0;0;0
416527;441986;0;0;0
416536;441771;0;0;0
416539;441759;0;0;0
416544;441747;0;0;0
416545;441743;0;0;0
416552;441286;0;0;0
416563;441250;0;0;0
416577;440901;0;0;0
416606;440238;0;0;0
416608;440234;0;0;0
416666;500932;0;0;0
416729;500515;0;0;0
416731;500505;0;0;0
416732;501408;0;0;0
416734;222105;0;0;0
416761;500331;0;0;0
416762;500324;0;0;0
416783;220945;0;0;0
416810;220145;0;0;0
416813;220110;0;0;0
416815;220095;0;0;0
416818;220071;0;0;0
416819;220067;0;0;0
416827;220007;0;0;0
416876;301839;0;0;0
416878;301819;0;0;0
416921;30767;0;0;0
416925;30759;0;0;0
416926;30754;0;0;0
416927;30748;0;0;0
416932;30732;0;0;0
416936;30727;0;0;0
416939;30714;0;0;0
416941;30266;0;0;0
416942;30258;0;0;0
416943;30249;0;0;0
416944;30239;0;0;0
416974;20673;0;0;0
416977;20494;0;0;0
416979;20491;1;1;2
416983;20475;0;0;0
416986;461888;0;0;0
416991;461852;0;0;0
417012;461559;0;0;0
417014;461410;0;0;9
417017;461386;0;0;0
417024;461311;0;0;0
417035;461142;0;0;2
417038;461112;0;0;0
417075;460327;0;0;0
417077;460311;0;0;0
417087;460241;0;0;0
417091;460164;0;0;0
417102;442197;0;0;0
417106;442173;0;0;0
417107;442086;0;0;0
417109;442070;0;0;0
417111;442057;0;0;0
417116;442035;0;0;0
417118;442014;0;0;0
417123;441987;0;0;0
417125;441796;0;0;0
417128;441781;0;0;0
417146;441294;0;0;0
417203;440235;0;0;0
417285;500749;0;0;0
417325;500569;0;0;0
417327;500568;0;0;0
417352;500419;0;0;0
417353;500417;0;0;0
417356;500407;0;0;0
417358;500400;0;0;0
417359;500399;0;0;0
417362;221706;0;0;0
417374;220999;0;0;0
417378;220956;0;0;0
417380;220936;0;0;0
417381;220927;0;0;0
417383;220907;0;0;0
417401;220272;0;0;0
417404;220169;0;0;0
417405;220161;0;0;0
417409;220111;0;0;0
417411;220096;0;0;0
417416;220059;0;0;0
